date_key,team_id,away_team_id,attendance,games_that_date,day_night,day_of_week,day_of_week_num,month_name,month_num,week_of_season,is_weekend,is_holiday,holiday,homestand_id,homestand_game_index,homestand_length,days_since_last_home_date,home_win_pct,away_win_pct,weather_group,weather_condition,temp_f,wind_mph,is_wet,has_giveaway,giveaway_count,giveaway_item,homestand_has_giveaway,games_from_giveaway,analysis_eligible,predicted_attendance,residual,vs_expected,vs_expected_pct,giveaway_label,temp_band,temp_band_num,control_status,control_status_order,offset_label
20260501,1960,451,4396.0,1,night,Friday,4,May,5,6,1,0,,1960-3,4,6,1.0,0.433,0.5,Cloudy,Partly Cloudy,53.0,8,0,0,0,,1,-2.0,1,6958.0,-0.4592,-2562.0,-36.82,No giveaway,Under 55F,0,Adjacent to a giveaway,1,-2 games
20260502,1960,451,6460.0,1,day,Saturday,5,May,5,6,1,0,,1960-3,5,6,1.0,0.452,0.484,Cloudy,Partly Cloudy,62.0,7,0,0,0,,1,-1.0,1,8380.0,-0.2602,-1920.0,-22.91,No giveaway,55-65F,1,Adjacent to a giveaway,1,-1 games
20260503,1960,451,4948.0,1,day,Sunday,6,May,5,6,1,0,,1960-3,6,6,1.0,0.469,0.469,Clear,Sunny,68.0,15,0,1,1,"Saints Crayola branded jersey, first 1000 fans",1,0.0,1,6485.0,-0.2705,-1537.0,-23.7,Giveaway,65-75F,2,Giveaway,0,Giveaway
20260512,1960,445,4826.0,1,night,Tuesday,1,May,5,7,0,0,,1960-4,1,11,9.0,0.538,0.5,Cloudy,Partly Cloudy,64.0,19,0,0,0,,1,-3.0,1,5221.0,-0.0786,-395.0,-7.56,No giveaway,55-65F,1,Adjacent to a giveaway,1,3+ away
20260513,1960,445,3521.0,1,night,Wednesday,2,May,5,7,0,0,,1960-4,2,11,1.0,0.525,0.512,Clear,Clear,72.0,8,0,0,0,,1,-2.0,1,5345.0,-0.4175,-1824.0,-34.13,No giveaway,65-75F,2,Adjacent to a giveaway,1,-2 games
20260515,1960,445,4427.0,2,night,Friday,4,May,5,8,1,0,,1960-4,3,11,2.0,0.548,0.488,Cloudy,Partly Cloudy,84.0,12,0,0,0,,1,-1.0,1,7843.0,-0.5718,-3416.0,-43.55,No giveaway,75-85F,3,Adjacent to a giveaway,1,-1 games
20260516,1960,445,5581.0,1,day,Saturday,5,May,5,8,1,0,,1960-4,4,11,1.0,0.535,0.5,Clear,Sunny,77.0,12,0,1,1,"Walker Jenkins Bobblehead presented by CHS, first 1500 fans",1,0.0,1,8779.0,-0.453,-3198.0,-36.43,Giveaway,75-85F,3,Giveaway,0,Giveaway
20260517,1960,445,4424.0,1,day,Sunday,6,May,5,8,1,0,,1960-4,5,11,1.0,0.523,0.511,Cloudy,Overcast,67.0,14,0,0,0,,1,1.0,1,6355.0,-0.3622,-1931.0,-30.39,No giveaway,65-75F,2,Adjacent to a giveaway,1,+1 games
20260519,1960,541,6591.0,1,day,Tuesday,1,May,5,8,0,0,,1960-4,6,11,2.0,0.511,0.489,Cloudy,Cloudy,50.0,19,0,0,0,,1,2.0,1,5334.0,0.2117,1257.0,23.58,No giveaway,Under 55F,0,Adjacent to a giveaway,1,+2 games
20260520,1960,541,4509.0,1,night,Wednesday,2,May,5,8,0,0,,1960-4,7,11,1.0,0.522,0.478,Clear,Clear,62.0,2,0,0,0,,1,3.0,1,4932.0,-0.0897,-423.0,-8.58,No giveaway,55-65F,1,Adjacent to a giveaway,1,3+ away
20260521,1960,541,5492.0,1,night,Thursday,3,May,5,8,0,0,,1960-4,8,11,1.0,0.511,0.489,Cloudy,Partly Cloudy,64.0,8,0,0,0,,1,4.0,1,5468.0,0.0044,24.0,0.44,No giveaway,55-65F,1,Adjacent to a giveaway,1,3+ away
20260522,1960,541,5815.0,1,night,Friday,4,May,5,9,1,0,,1960-4,9,11,1.0,0.521,0.479,Cloudy,Overcast,63.0,15,0,0,0,,1,5.0,1,7593.0,-0.2668,-1778.0,-23.42,No giveaway,55-65F,1,Adjacent to a giveaway,1,3+ away
20260523,1960,541,6670.0,1,night,Saturday,5,May,5,9,1,0,,1960-4,10,11,1.0,0.51,0.49,Cloudy,Overcast,64.0,9,0,0,0,,1,6.0,1,7221.0,-0.0794,-551.0,-7.63,No giveaway,55-65F,1,Adjacent to a giveaway,1,3+ away
20260524,1960,541,9377.0,1,night,Sunday,6,May,5,9,1,0,,1960-4,11,11,1.0,0.5,0.5,Clear,Clear,81.0,7,0,0,0,,1,7.0,1,5465.0,0.54,3912.0,71.59,No giveaway,75-85F,3,Adjacent to a giveaway,1,3+ away
20260602,1960,484,4452.0,1,night,Tuesday,1,June,6,10,0,0,,1960-5,1,6,9.0,0.526,0.414,Cloudy,Partly Cloudy,81.0,9,0,0,0,,0,,1,5917.0,-0.2845,-1465.0,-24.76,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260603,1960,484,5003.0,1,day,Wednesday,2,June,6,10,0,0,,1960-5,2,6,1.0,0.534,0.407,Clear,Sunny,82.0,9,0,0,0,,0,,1,6558.0,-0.2706,-1555.0,-23.71,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260604,1960,484,5113.0,1,night,Thursday,3,June,6,10,0,0,,1960-5,3,6,1.0,0.542,0.4,Cloudy,Partly Cloudy,82.0,8,0,0,0,,0,,1,6339.0,-0.215,-1226.0,-19.35,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260605,1960,484,8652.0,1,night,Friday,4,June,6,11,1,0,,1960-5,4,6,1.0,0.533,0.41,Clear,Clear,81.0,4,0,0,0,,0,,1,8897.0,-0.0279,-245.0,-2.76,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260606,1960,484,6817.0,1,night,Saturday,5,June,6,11,1,0,,1960-5,5,6,1.0,0.541,0.403,Cloudy,Partly Cloudy,85.0,5,0,0,0,,0,,1,8191.0,-0.1836,-1374.0,-16.77,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260607,1960,484,6550.0,1,day,Sunday,6,June,6,11,1,0,,1960-5,6,6,1.0,0.548,0.397,Cloudy,Partly Cloudy,86.0,14,0,0,0,,0,,1,6785.0,-0.0352,-235.0,-3.46,No giveaway,85F+,4,Clean control,2,No giveaway in homestand
20260616,1960,541,6549.0,1,night,Tuesday,1,June,6,12,0,0,,1960-6,1,5,9.0,0.58,0.435,Cloudy,Partly Cloudy,67.0,12,0,0,0,,0,,1,5803.0,0.121,746.0,12.86,No giveaway,65-75F,2,Clean control,2,No giveaway in homestand
20260618,1960,541,6943.0,2,night,Thursday,3,June,6,12,0,0,,1960-6,2,5,2.0,0.563,0.451,Cloudy,Partly Cloudy,71.0,14,0,0,0,,0,,1,6268.0,0.1022,675.0,10.76,No giveaway,65-75F,2,Clean control,2,No giveaway in homestand
20260619,1960,541,7212.0,1,night,Friday,4,June,6,13,1,0,,1960-6,3,5,1.0,0.569,0.444,Cloudy,Partly Cloudy,65.0,11,0,0,0,,0,,1,8656.0,-0.1825,-1444.0,-16.68,No giveaway,55-65F,1,Clean control,2,No giveaway in homestand
20260620,1960,541,8341.0,1,night,Saturday,5,June,6,13,1,0,,1960-6,4,5,1.0,0.575,0.438,Clear,Clear,75.0,8,0,0,0,,0,,1,8472.0,-0.0156,-131.0,-1.55,No giveaway,65-75F,2,Clean control,2,No giveaway in homestand
20260621,1960,541,9008.0,1,day,Sunday,6,June,6,13,1,1,Father's Day,1960-6,5,5,1.0,0.568,0.446,Cloudy,Partly Cloudy,75.0,4,0,0,0,,0,,1,7639.0,0.1648,1369.0,17.92,No giveaway,65-75F,2,Clean control,2,No giveaway in homestand
20260630,1960,422,6139.0,1,night,Tuesday,1,June,6,14,0,0,,1960-7,1,6,9.0,0.575,0.476,Cloudy,Partly Cloudy,90.0,10,0,0,0,,0,,1,5329.0,0.1414,810.0,15.19,No giveaway,85F+,4,Clean control,2,No giveaway in homestand
20260701,1960,422,5419.0,1,night,Wednesday,2,July,7,14,0,0,,1960-7,2,6,1.0,0.568,0.482,Cloudy,Cloudy,81.0,7,0,0,0,,0,,1,5620.0,-0.0363,-201.0,-3.57,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260702,1960,422,5717.0,1,night,Thursday,3,July,7,14,0,0,,1960-7,3,6,1.0,0.561,0.488,Cloudy,Partly Cloudy,81.0,10,0,0,0,,0,,1,6126.0,-0.069,-409.0,-6.67,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260703,1960,422,8401.0,1,night,Friday,4,July,7,15,1,0,,1960-7,4,6,1.0,0.566,0.482,Cloudy,Partly Cloudy,86.0,9,0,0,0,,0,,1,8276.0,0.015,125.0,1.51,No giveaway,85F+,4,Clean control,2,No giveaway in homestand
20260704,1960,422,8538.0,1,night,Saturday,5,July,7,15,1,1,Independence Day,1960-7,5,6,1.0,0.571,0.477,Cloudy,Partly Cloudy,84.0,5,0,0,0,,0,,1,8604.0,-0.0077,-66.0,-0.76,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260705,1960,422,6002.0,1,day,Sunday,6,July,7,15,1,0,,1960-7,6,6,1.0,0.565,0.483,Cloudy,Partly Cloudy,85.0,7,0,0,0,,0,,1,6583.0,-0.0924,-581.0,-8.83,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260717,1960,416,8267.0,1,night,Friday,4,July,7,17,1,0,,1960-8,1,9,12.0,0.554,0.516,Clear,Clear,95.0,15,0,0,0,,0,,1,6235.0,0.2821,2032.0,32.58,No giveaway,85F+,4,Clean control,2,No giveaway in homestand
20260718,1960,416,6379.0,1,night,Saturday,5,July,7,17,1,0,,1960-8,2,9,1.0,0.559,0.511,Clear,Clear,89.0,9,0,0,0,,0,,1,7677.0,-0.1852,-1298.0,-16.91,No giveaway,85F+,4,Clean control,2,No giveaway in homestand
20260719,1960,416,5772.0,1,day,Sunday,6,July,7,17,1,0,,1960-8,3,9,1.0,0.568,0.5,Clear,Sunny,89.0,6,0,0,0,,0,,1,6422.0,-0.1066,-650.0,-10.11,No giveaway,85F+,4,Clean control,2,No giveaway in homestand
20260721,1960,445,7036.0,1,night,Tuesday,1,July,7,17,0,0,,1960-8,4,9,2.0,0.562,0.531,Cloudy,Partly Cloudy,79.0,14,0,0,0,,0,,1,6234.0,0.121,802.0,12.86,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260722,1960,445,8415.0,1,day,Wednesday,2,July,7,17,0,0,,1960-8,5,9,1.0,0.567,0.526,Cloudy,Cloudy,72.0,5,0,0,0,,0,,1,6225.0,0.3014,2190.0,35.18,No giveaway,65-75F,2,Clean control,2,No giveaway in homestand
20260723,1960,445,7757.0,1,night,Thursday,3,July,7,17,0,0,,1960-8,6,9,1.0,0.571,0.52,Cloudy,Partly Cloudy,80.0,7,0,0,0,,0,,1,5960.0,0.2636,1797.0,30.16,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260724,1960,445,7155.0,1,night,Friday,4,July,7,18,1,0,,1960-8,7,9,1.0,0.566,0.525,Cloudy,Overcast,80.0,14,0,0,0,,0,,1,8327.0,-0.1517,-1172.0,-14.08,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260725,1960,445,7098.0,1,night,Saturday,5,July,7,18,1,0,,1960-8,8,9,1.0,0.57,0.52,Cloudy,Partly Cloudy,85.0,5,0,0,0,,0,,1,7631.0,-0.0723,-533.0,-6.98,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260726,1960,445,5376.0,1,day,Sunday,6,July,7,18,1,0,,1960-8,9,9,1.0,0.574,0.515,Clear,Sunny,95.0,9,0,0,0,,0,,1,5648.0,-0.0493,-272.0,-4.81,No giveaway,85F+,4,Clean control,2,No giveaway in homestand
20260804,1960,416,6946.0,1,night,Tuesday,1,August,8,19,0,0,,1960-9,1,6,9.0,0.574,0.467,Cloudy,Partly Cloudy,74.0,8,0,0,0,,0,,1,5694.0,0.1987,1252.0,21.98,No giveaway,65-75F,2,Clean control,2,No giveaway in homestand
20260805,1960,416,9002.0,1,day,Wednesday,2,August,8,19,0,0,,1960-9,2,6,1.0,0.578,0.463,Clear,Sunny,77.0,6,0,0,0,,0,,1,6329.0,0.3524,2673.0,42.24,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260806,1960,416,9027.0,1,night,Thursday,3,August,8,19,0,0,,1960-9,3,6,1.0,0.582,0.459,Clear,Clear,82.0,11,0,0,0,,0,,1,5997.0,0.4089,3030.0,50.52,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260807,1960,416,7939.0,1,night,Friday,4,August,8,20,1,0,,1960-9,4,6,1.0,0.586,0.455,Clear,Clear,75.0,9,0,0,0,,0,,1,8580.0,-0.0777,-641.0,-7.47,No giveaway,65-75F,2,Clean control,2,No giveaway in homestand
20260808,1960,416,6953.0,1,night,Saturday,5,August,8,20,1,0,,1960-9,5,6,1.0,0.589,0.45,Clear,Clear,81.0,8,0,0,0,,0,,1,7977.0,-0.1374,-1024.0,-12.83,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260809,1960,416,6853.0,1,day,Sunday,6,August,8,20,1,0,,1960-9,6,6,1.0,0.584,0.455,Clear,Sunny,84.0,7,0,0,0,,0,,1,6529.0,0.0484,324.0,4.96,No giveaway,75-85F,3,Clean control,2,No giveaway in homestand
20260825,1960,512,6883.0,1,night,Tuesday,1,August,8,22,0,0,,1960-10,1,6,16.0,0.579,0.46,Clear,Clear,81.0,8,0,0,0,,1,-4.0,1,5163.0,0.2876,1720.0,33.32,No giveaway,75-85F,3,Adjacent to a giveaway,1,3+ away
20260826,1960,512,5733.0,1,night,Wednesday,2,August,8,22,0,0,,1960-10,2,6,1.0,0.575,0.465,Clear,Clear,79.0,9,0,0,0,,1,-3.0,1,5571.0,0.0287,162.0,2.91,No giveaway,75-85F,3,Adjacent to a giveaway,1,3+ away
20260827,1960,512,6670.0,1,night,Thursday,3,August,8,22,0,0,,1960-10,3,6,1.0,0.57,0.469,Clear,Clear,80.0,5,0,0,0,,1,-2.0,1,6050.0,0.0975,620.0,10.24,No giveaway,75-85F,3,Adjacent to a giveaway,1,-2 games
20260828,1960,512,7721.0,1,night,Friday,4,August,8,23,1,0,,1960-10,4,6,1.0,0.566,0.473,Cloudy,Partly Cloudy,80.0,8,0,0,0,,1,-1.0,1,8454.0,-0.0907,-733.0,-8.67,No giveaway,75-85F,3,Adjacent to a giveaway,1,-1 games
20260829,1960,512,6757.0,1,night,Saturday,5,August,8,23,1,0,,1960-10,5,6,1.0,0.569,0.469,Cloudy,Partly Cloudy,80.0,8,0,1,1,"Toby and Ron Gardenhire bobblehead, first 1500 fans",1,0.0,1,7991.0,-0.1678,-1234.0,-15.44,Giveaway,75-85F,3,Giveaway,0,Giveaway
20260830,1960,512,7189.0,1,day,Sunday,6,August,8,23,1,0,,1960-10,6,6,1.0,0.565,0.473,Cloudy,Cloudy,80.0,12,0,0,0,,1,1.0,1,6667.0,0.0755,522.0,7.84,No giveaway,75-85F,3,Adjacent to a giveaway,1,+1 games
20260327,5434,102,4568.0,1,night,Friday,4,March,3,1,1,0,,5434-1,1,3,,0.0,1.0,Cloudy,Partly Cloudy,81.0,10,0,1,1,2026 Magnet Schedule presented by Frost Bank,1,0.0,1,3484.0,0.2709,1084.0,31.12,Giveaway,75-85F,3,Giveaway,0,Giveaway
20260328,5434,102,3974.0,1,night,Saturday,5,March,3,1,1,0,,5434-1,2,3,1.0,0.5,0.5,Cloudy,Cloudy,74.0,5,0,1,1,Concert Tee,1,0.0,1,3635.0,0.0892,339.0,9.33,Giveaway,65-75F,2,Giveaway,0,Giveaway
20260329,5434,102,3887.0,1,day,Sunday,6,March,3,1,1,0,,5434-1,3,3,1.0,0.667,0.333,Cloudy,Partly Cloudy,81.0,8,0,0,0,,1,1.0,1,3067.0,0.2368,820.0,26.72,No giveaway,75-85F,3,Adjacent to a giveaway,1,+1 games
20260407,5434,529,2221.0,1,night,Tuesday,1,April,4,2,0,0,,5434-2,1,6,9.0,0.6,0.5,Cloudy,Overcast,71.0,11,0,0,0,,1,-3.0,1,2388.0,-0.0727,-167.0,-7.01,No giveaway,65-75F,2,Adjacent to a giveaway,1,3+ away
20260408,5434,529,2009.0,1,night,Wednesday,2,April,4,2,0,0,,5434-2,2,6,1.0,0.545,0.545,Cloudy,Partly Cloudy,78.0,13,0,0,0,,1,-2.0,1,2339.0,-0.1519,-330.0,-14.09,No giveaway,75-85F,3,Adjacent to a giveaway,1,-2 games
20260409,5434,529,2140.0,1,night,Thursday,3,April,4,2,0,0,,5434-2,3,6,1.0,0.583,0.5,Cloudy,Cloudy,79.0,14,0,0,0,,1,-1.0,1,2565.0,-0.1813,-425.0,-16.59,No giveaway,75-85F,3,Adjacent to a giveaway,1,-1 games
20260410,5434,529,3106.0,1,night,Friday,4,April,4,3,1,0,,5434-2,4,6,1.0,0.615,0.462,Cloudy,Cloudy,72.0,10,0,1,1,Video Game Hats presented by Pepsi,1,0.0,1,3635.0,-0.1572,-529.0,-14.54,Giveaway,65-75F,2,Giveaway,0,Giveaway
20260411,5434,529,4268.0,1,night,Saturday,5,April,4,3,1,0,,5434-2,5,6,1.0,0.643,0.429,Cloudy,Cloudy,78.0,14,0,1,1,Brice Matthews Home Replica Jersey presented by Houston Methodist,1,0.0,1,3446.0,0.214,822.0,23.86,Giveaway,75-85F,3,Giveaway,0,Giveaway
20260412,5434,529,4345.0,1,day,Sunday,6,April,4,3,1,0,,5434-2,6,6,1.0,0.667,0.4,Cloudy,Overcast,80.0,14,0,0,0,,1,1.0,1,2872.0,0.4142,1473.0,51.31,No giveaway,75-85F,3,Adjacent to a giveaway,1,+1 games
20260423,5434,102,2536.0,2,night,Thursday,3,April,4,4,0,0,,5434-3,1,4,11.0,0.565,0.435,Cloudy,Partly Cloudy,84.0,11,0,1,1,College Spirit Caps presented by NMDP,1,0.0,1,2195.0,0.1443,341.0,15.52,Giveaway,75-85F,3,Giveaway,0,Giveaway
20260424,5434,102,4033.0,1,night,Friday,4,April,4,5,1,0,,5434-3,2,4,1.0,0.583,0.417,Cloudy,Overcast,80.0,13,0,0,0,,1,1.0,1,3719.0,0.0811,314.0,8.45,No giveaway,75-85F,3,Adjacent to a giveaway,1,+1 games
20260425,5434,102,3912.0,2,night,Saturday,5,April,4,5,1,0,,5434-3,3,4,1.0,0.538,0.462,Cloudy,Cloudy,86.0,8,0,0,0,,1,2.0,1,3350.0,0.1551,562.0,16.78,No giveaway,85F+,4,Adjacent to a giveaway,1,+2 games
20260426,5434,102,5238.0,1,day,Sunday,6,April,4,5,1,0,,5434-3,4,4,1.0,0.556,0.444,Cloudy,Cloudy,84.0,10,0,0,0,,1,3.0,1,2851.0,0.6083,2387.0,83.73,No giveaway,75-85F,3,Adjacent to a giveaway,1,3+ away
20260505,5434,342,2951.0,1,night,Tuesday,1,May,5,6,0,0,,5434-4,1,6,9.0,0.5,0.559,Cloudy,Cloudy,83.0,13,0,0,0,,1,-3.0,1,3080.0,-0.0427,-129.0,-4.18,No giveaway,75-85F,3,Adjacent to a giveaway,1,3+ away
20260506,5434,342,6592.0,1,day,Wednesday,2,May,5,6,0,0,,5434-4,2,6,1.0,0.486,0.571,Cloudy,Cloudy,77.0,5,0,0,0,,1,-2.0,1,3513.0,0.6295,3079.0,87.66,No giveaway,75-85F,3,Adjacent to a giveaway,1,-2 games
20260507,5434,342,2764.0,1,night,Thursday,3,May,5,6,0,0,,5434-4,3,6,1.0,0.472,0.583,Cloudy,Overcast,77.0,7,0,0,0,,1,-1.0,1,3387.0,-0.2032,-623.0,-18.39,No giveaway,75-85F,3,Adjacent to a giveaway,1,-1 games
20260508,5434,342,4527.0,1,night,Friday,4,May,5,7,1,0,,5434-4,4,6,1.0,0.459,0.595,Cloudy,Cloudy,74.0,7,0,1,1,Baseball Cowboy Hat presented by Constellation,1,0.0,1,4739.0,-0.0459,-212.0,-4.48,Giveaway,65-75F,2,Giveaway,0,Giveaway
20260509,5434,342,3982.0,1,night,Saturday,5,May,5,7,1,0,,5434-4,5,6,1.0,0.474,0.579,Clear,Clear,88.0,5,0,1,1,Ponytail Cap presented by Houston Methodist,1,0.0,1,4179.0,-0.0483,-197.0,-4.72,Giveaway,85F+,4,Giveaway,0,Giveaway
20260510,5434,342,3770.0,1,day,Sunday,6,May,5,7,1,1,Mother's Day,5434-4,6,6,1.0,0.462,0.59,Cloudy,Partly Cloudy,87.0,10,0,1,1,Mother's Day Replica Jersey presented by Houston Methodist,1,0.0,1,3805.0,-0.0094,-35.0,-0.93,Giveaway,85F+,4,Giveaway,0,Giveaway
20260526,5434,238,2890.0,1,night,Tuesday,1,May,5,9,0,0,,5434-5,1,6,16.0,0.423,0.569,Cloudy,Partly Cloudy,84.0,18,0,0,0,,1,-3.0,1,2840.0,0.0175,50.0,1.77,No giveaway,75-85F,3,Adjacent to a giveaway,1,3+ away
20260527,5434,238,2556.0,1,night,Wednesday,2,May,5,9,0,0,,5434-5,2,6,1.0,0.434,0.558,Cloudy,Overcast,75.0,5,0,0,0,,1,-2.0,1,3155.0,-0.2107,-599.0,-19.0,No giveaway,65-75F,2,Adjacent to a giveaway,1,-2 games
20260528,5434,238,3104.0,1,night,Thursday,3,May,5,9,0,0,,5434-5,3,6,1.0,0.426,0.566,Clear,Clear,86.0,4,0,0,0,,1,-1.0,1,3264.0,-0.0501,-160.0,-4.89,No giveaway,85F+,4,Adjacent to a giveaway,1,-1 games
20260529,5434,238,4909.0,1,night,Friday,4,May,5,10,1,0,,5434-5,4,6,1.0,0.418,0.574,Cloudy,Partly Cloudy,87.0,7,0,1,1,Space Cowboys Fishing Shirt presented by Constellation,1,0.0,1,4514.0,0.0838,395.0,8.74,Giveaway,85F+,4,Giveaway,0,Giveaway
20260530,5434,238,3711.0,1,night,Saturday,5,May,5,10,1,0,,5434-5,5,6,1.0,0.411,0.582,Clear,Clear,92.0,7,0,1,1,Year of the Fire Horse Jersey,1,0.0,1,4016.0,-0.079,-305.0,-7.59,Giveaway,85F+,4,Giveaway,0,Giveaway
20260531,5434,238,3855.0,1,day,Sunday,6,May,5,10,1,0,,5434-5,6,6,1.0,0.404,0.589,Cloudy,Partly Cloudy,91.0,1,0,0,0,,1,1.0,1,3393.0,0.1277,462.0,13.62,No giveaway,85F+,4,Adjacent to a giveaway,1,+1 games
20260609,5434,105,2937.0,1,night,Tuesday,1,June,6,11,0,0,,5434-6,1,6,9.0,0.422,0.613,Cloudy,Partly Cloudy,87.0,14,0,0,0,,1,-3.0,1,3181.0,-0.0797,-244.0,-7.66,No giveaway,85F+,4,Adjacent to a giveaway,1,3+ away
20260610,5434,105,3328.0,1,night,Wednesday,2,June,6,11,0,0,,5434-6,2,6,1.0,0.415,0.619,Cloudy,Partly Cloudy,88.0,11,0,0,0,,1,-2.0,1,3100.0,0.071,228.0,7.36,No giveaway,85F+,4,Adjacent to a giveaway,1,-2 games
20260611,5434,105,2922.0,1,night,Thursday,3,June,6,11,0,0,,5434-6,3,6,1.0,0.424,0.609,Cloudy,Partly Cloudy,88.0,12,0,0,0,,1,-1.0,1,3388.0,-0.148,-466.0,-13.75,No giveaway,85F+,4,Adjacent to a giveaway,1,-1 games
20260612,5434,105,3811.0,1,night,Friday,4,June,6,12,1,0,,5434-6,4,6,1.0,0.433,0.6,Cloudy,Cloudy,84.0,14,0,1,1,Baseball Soccer Ball presented by Republic Services,1,0.0,1,4919.0,-0.2552,-1108.0,-22.53,Giveaway,75-85F,3,Giveaway,0,Giveaway
20260613,5434,105,3743.0,1,night,Saturday,5,June,6,12,1,0,,5434-6,5,6,1.0,0.441,0.591,Cloudy,Partly Cloudy,88.0,12,0,1,1,Space Cowboys Soccer Jersey presented by Houston Methodist,1,0.0,1,4489.0,-0.1819,-746.0,-16.63,Giveaway,85F+,4,Giveaway,0,Giveaway
20260623,5434,4904,2820.0,1,night,Tuesday,1,June,6,13,0,0,,5434-7,1,6,10.0,0.44,0.461,Cloudy,Partly Cloudy,90.0,14,0,0,0,,1,-3.0,1,3169.0,-0.1166,-349.0,-11.0,No giveaway,85F+,4,Adjacent to a giveaway,1,3+ away
20260624,5434,4904,4686.0,1,day,Wednesday,2,June,6,13,0,0,,5434-7,2,6,1.0,0.447,0.455,Cloudy,Cloudy,85.0,8,0,0,0,,1,-2.0,1,3777.0,0.2157,909.0,24.08,No giveaway,75-85F,3,Adjacent to a giveaway,1,-2 games
20260625,5434,4904,2010.0,1,night,Thursday,3,June,6,13,0,0,,5434-7,3,6,1.0,0.455,0.449,Cloudy,Partly Cloudy,89.0,12,0,0,0,,1,-1.0,1,3510.0,-0.5575,-1500.0,-42.74,No giveaway,85F+,4,Adjacent to a giveaway,1,-1 games
20260626,5434,4904,5112.0,1,night,Friday,4,June,6,14,1,0,,5434-7,4,6,1.0,0.449,0.456,Clear,Clear,88.0,13,0,1,1,A Celebration of America's 250 Jersey presented by Hunton Trane,1,0.0,1,4955.0,0.0311,157.0,3.16,Giveaway,85F+,4,Giveaway,0,Giveaway
20260627,5434,4904,4373.0,1,night,Saturday,5,June,6,14,1,0,,5434-7,5,6,1.0,0.456,0.45,Cloudy,Partly Cloudy,89.0,13,0,1,1,Foam Hot Dog Hat,1,0.0,1,4633.0,-0.0578,-260.0,-5.62,Giveaway,85F+,4,Giveaway,0,Giveaway
20260628,5434,4904,3694.0,1,night,Sunday,6,June,6,14,1,0,,5434-7,6,6,1.0,0.462,0.444,Cloudy,Partly Cloudy,88.0,15,0,1,1,Sesame Street Plush,1,0.0,1,3464.0,0.0643,230.0,6.64,Giveaway,85F+,4,Giveaway,0,Giveaway
20260707,5434,342,2644.0,1,night,Tuesday,1,July,7,15,0,0,,5434-8,1,6,9.0,0.471,0.511,Cloudy,Partly Cloudy,89.0,13,0,0,0,,1,-3.0,1,3163.0,-0.1794,-519.0,-16.42,No giveaway,85F+,4,Adjacent to a giveaway,1,3+ away
20260708,5434,342,2539.0,1,night,Wednesday,2,July,7,15,0,0,,5434-8,2,6,1.0,0.477,0.506,Cloudy,Cloudy,88.0,8,0,0,0,,1,-2.0,1,3155.0,-0.2172,-616.0,-19.52,No giveaway,85F+,4,Adjacent to a giveaway,1,-2 games
20260709,5434,342,2427.0,1,night,Thursday,3,July,7,15,0,0,,5434-8,3,6,1.0,0.472,0.511,Clear,Clear,89.0,10,0,0,0,,1,-1.0,1,3401.0,-0.3375,-974.0,-28.65,No giveaway,85F+,4,Adjacent to a giveaway,1,-1 games
20260710,5434,342,4048.0,1,night,Friday,4,July,7,16,1,0,,5434-8,4,6,1.0,0.478,0.505,Cloudy,Partly Cloudy,90.0,13,0,1,1,Texas Flag Jersey presented by Constellation,1,0.0,1,4704.0,-0.1503,-656.0,-13.95,Giveaway,85F+,4,Giveaway,0,Giveaway
20260711,5434,342,4515.0,1,night,Saturday,5,July,7,16,1,0,,5434-8,5,6,1.0,0.484,0.5,Cloudy,Overcast,86.0,9,0,1,1,Anime Jersey Giveaway,1,0.0,1,4640.0,-0.0273,-125.0,-2.69,Giveaway,85F+,4,Giveaway,0,Giveaway
20260712,5434,342,3391.0,1,day,Sunday,6,July,7,16,1,0,,5434-8,6,6,1.0,0.489,0.495,Cloudy,Partly Cloudy,93.0,7,0,0,0,,1,1.0,1,3571.0,-0.0517,-180.0,-5.03,No giveaway,85F+,4,Adjacent to a giveaway,1,+1 games
20260721,5434,556,2467.0,1,night,Tuesday,1,July,7,17,0,0,,5434-9,1,11,9.0,0.5,0.557,Clear,Clear,95.0,5,0,0,0,,1,-2.0,1,2860.0,-0.1478,-393.0,-13.74,No giveaway,85F+,4,Adjacent to a giveaway,1,-2 games
